,latitude,longitude,VHM0
28083,31.35416603088379,29.750001907348636,0.44500002
28084,31.35416603088379,29.791667938232425,0.45000002
28085,31.35416603088379,29.83333396911621,0.453
28086,31.35416603088379,29.875001907348636,0.45700002
28087,31.35416603088379,29.916667938232425,0.46
28088,31.35416603088379,29.95833396911621,0.462
28089,31.35416603088379,30.000001907348636,0.46400002
28090,31.35416603088379,30.041667938232425,0.46800002
28091,31.35416603088379,30.08333396911621,0.46300003
28092,31.35416603088379,30.125001907348636,0.46
28093,31.35416603088379,30.166667938232425,0.45600003
28094,31.35416603088379,30.20833396911621,0.446
28095,31.35416603088379,30.250001907348636,0.42100003
28096,31.35416603088379,30.291667938232425,0.37600002
28140,31.35416603088379,32.125,0.291
28141,31.35416603088379,32.16666793823242,0.32200003
28142,31.35416603088379,32.208335876464844,0.33200002
28143,31.35416603088379,32.25,0.34600002
28144,31.35416603088379,32.29166793823242,0.358
28145,31.35416603088379,32.333335876464844,0.37
28146,31.35416603088379,32.375,0.38300002
28147,31.35416603088379,32.41666793823242,0.393
28148,31.35416603088379,32.458335876464844,0.4
28149,31.35416603088379,32.5,0.407
28150,31.35416603088379,32.54166793823242,0.41300002
28151,31.35416603088379,32.583335876464844,0.41700003
28152,31.35416603088379,32.625,0.42200002
28153,31.35416603088379,32.66666793823242,0.42700002
28154,31.35416603088379,32.708335876464844,0.43
28155,31.35416603088379,32.75,0.43300003
28156,31.35416603088379,32.79166793823242,0.43500003
28157,31.35416603088379,32.833335876464844,0.43600002
28158,31.35416603088379,32.875,0.43500003
28159,31.35416603088379,32.91666793823242,0.43500003
28160,31.35416603088379,32.958335876464844,0.43500003
28161,31.35416603088379,33.0,0.43500003
28162,31.35416603088379,33.04166793823242,0.437
28163,31.35416603088379,33.083335876464844,0.439
28164,31.35416603088379,33.125,0.441
28165,31.35416603088379,33.16666793823242,0.44300002
28166,31.35416603088379,33.208335876464844,0.44500002
28167,31.35416603088379,33.25,0.44700003
28168,31.35416603088379,33.29166793823242,0.448
28169,31.35416603088379,33.333335876464844,0.44900003
28170,31.35416603088379,33.375,0.45000002
28171,31.35416603088379,33.41666793823242,0.45100003
28172,31.35416603088379,33.458335876464844,0.45200002
28173,31.35416603088379,33.5,0.45400003
28174,31.35416603088379,33.54166793823242,0.45700002
28175,31.35416603088379,33.583335876464844,0.46100003
28176,31.35416603088379,33.625,0.46600002
28177,31.35416603088379,33.66666793823242,0.47100002
28178,31.35416603088379,33.708335876464844,0.476
28179,31.35416603088379,33.75,0.48100004
28180,31.35416603088379,33.79166793823242,0.48600003
28181,31.35416603088379,33.833335876464844,0.49100003
28182,31.35416603088379,33.875,0.497
28183,31.35416603088379,33.91666793823242,0.503
28184,31.35416603088379,33.958335876464844,0.509
28185,31.35416603088379,34.0,0.51500005
28186,31.35416603088379,34.04166793823242,0.52000004
28187,31.35416603088379,34.083335876464844,0.523
28188,31.35416603088379,34.125,0.52400005
28189,31.35416603088379,34.16666793823242,0.52000004
28190,31.35416603088379,34.208335876464844,0.51600003
28191,31.35416603088379,34.25,0.505
28236,31.39583396911621,27.08333396911621,0.404
28237,31.39583396911621,27.125001907348636,0.43100002
28238,31.39583396911621,27.166667938232425,0.45200002
28239,31.39583396911621,27.20833396911621,0.46600002
28240,31.39583396911621,27.250001907348636,0.47700003
28241,31.39583396911621,27.291667938232425,0.48700002
28242,31.39583396911621,27.33333396911621,0.49500003
28243,31.39583396911621,27.375001907348636,0.508
28244,31.39583396911621,27.416667938232425,0.50600004
28245,31.39583396911621,27.45833396911621,0.50200003
28246,31.39583396911621,27.500001907348636,0.49600002
28247,31.39583396911621,27.541667938232425,0.485
28248,31.39583396911621,27.58333396911621,0.47500002
28249,31.39583396911621,27.625001907348636,0.46400002
28250,31.39583396911621,27.666667938232425,0.453
28251,31.39583396911621,27.70833396911621,0.44400004
28252,31.39583396911621,27.750001907348636,0.43500003
28253,31.39583396911621,27.791667938232425,0.42700002
28254,31.39583396911621,27.83333396911621,0.42000002
28255,31.39583396911621,27.875001907348636,0.41400003
28256,31.39583396911621,27.916667938232425,0.409
28257,31.39583396911621,27.95833396911621,0.402
28258,31.39583396911621,28.000001907348636,0.395
28259,31.39583396911621,28.041667938232425,0.38900003
28260,31.39583396911621,28.08333396911621,0.384
28261,31.39583396911621,28.125001907348636,0.379
28262,31.39583396911621,28.166667938232425,0.367
28263,31.39583396911621,28.20833396911621,0.356
28264,31.39583396911621,28.250001907348636,0.35200003
28265,31.39583396911621,28.291667938232425,0.35000002
28266,31.39583396911621,28.33333396911621,0.34800002
28267,31.39583396911621,28.375001907348636,0.34600002
28268,31.39583396911621,28.416667938232425,0.34500003
28269,31.39583396911621,28.45833396911621,0.34300002
28270,31.39583396911621,28.500001907348636,0.34300002
28271,31.39583396911621,28.541667938232425,0.34300002
28272,31.39583396911621,28.58333396911621,0.344
28273,31.39583396911621,28.625001907348636,0.34600002
28274,31.39583396911621,28.666667938232425,0.34800002
28275,31.39583396911621,28.70833396911621,0.35000002
28276,31.39583396911621,28.750001907348636,0.35200003
28277,31.39583396911621,28.791667938232425,0.354
28278,31.39583396911621,28.83333396911621,0.35500002
28279,31.39583396911621,28.875001907348636,0.356
28280,31.39583396911621,28.916667938232425,0.35700002
28281,31.39583396911621,28.95833396911621,0.35900003
28282,31.39583396911621,29.000001907348636,0.36100003
28283,31.39583396911621,29.041667938232425,0.365
28284,31.39583396911621,29.08333396911621,0.37
28285,31.39583396911621,29.125001907348636,0.37600002
28286,31.39583396911621,29.166667938232425,0.38300002
28287,31.39583396911621,29.20833396911621,0.39000002
28288,31.39583396911621,29.250001907348636,0.39800003
28289,31.39583396911621,29.291667938232425,0.40500003
28290,31.39583396911621,29.33333396911621,0.411
28291,31.39583396911621,29.375001907348636,0.41700003
28292,31.39583396911621,29.416667938232425,0.42200002
28293,31.39583396911621,29.45833396911621,0.42600003
28294,31.39583396911621,29.500001907348636,0.43
28295,31.39583396911621,29.541667938232425,0.432
28296,31.39583396911621,29.58333396911621,0.43400002
28297,31.39583396911621,29.625001907348636,0.43500003
28298,31.39583396911621,29.666667938232425,0.437
28299,31.39583396911621,29.70833396911621,0.439
28300,31.39583396911621,29.750001907348636,0.44200003
28301,31.39583396911621,29.791667938232425,0.44500002
28302,31.39583396911621,29.83333396911621,0.44900003
28303,31.39583396911621,29.875001907348636,0.45200002
28304,31.39583396911621,29.916667938232425,0.455
28305,31.39583396911621,29.95833396911621,0.45800003
28306,31.39583396911621,30.000001907348636,0.46100003
28307,31.39583396911621,30.041667938232425,0.46400002
28308,31.39583396911621,30.08333396911621,0.46600002
28309,31.39583396911621,30.125001907348636,0.46600002
28310,31.39583396911621,30.166667938232425,0.46400002
28311,31.39583396911621,30.20833396911621,0.45800003
28312,31.39583396911621,30.250001907348636,0.44000003
28313,31.39583396911621,30.291667938232425,0.411
28314,31.39583396911621,30.33333396911621,0.34500003
28356,31.39583396911621,32.083335876464844,0.284
28357,31.39583396911621,32.125,0.32200003
28358,31.39583396911621,32.16666793823242,0.33600003
28359,31.39583396911621,32.208335876464844,0.347
28360,31.39583396911621,32.25,0.36100003
28361,31.39583396911621,32.29166793823242,0.37300003
28362,31.39583396911621,32.333335876464844,0.384
28363,31.39583396911621,32.375,0.39600003
28364,31.39583396911621,32.41666793823242,0.404
28365,31.39583396911621,32.458335876464844,0.411
28366,31.39583396911621,32.5,0.416
28367,31.39583396911621,32.54166793823242,0.42000002
28368,31.39583396911621,32.583335876464844,0.42400002
28369,31.39583396911621,32.625,0.42700002
28370,31.39583396911621,32.66666793823242,0.43100002
28371,31.39583396911621,32.708335876464844,0.43400002
28372,31.39583396911621,32.75,0.43600002
28373,31.39583396911621,32.79166793823242,0.43800002
28374,31.39583396911621,32.833335876464844,0.43800002
28375,31.39583396911621,32.875,0.43800002
28376,31.39583396911621,32.91666793823242,0.437
28377,31.39583396911621,32.958335876464844,0.43800002
28378,31.39583396911621,33.0,0.439
28379,31.39583396911621,33.04166793823242,0.44000003
28380,31.39583396911621,33.083335876464844,0.44300002
28381,31.39583396911621,33.125,0.44500002
28382,31.39583396911621,33.16666793823242,0.44700003
28383,31.39583396911621,33.208335876464844,0.448
28384,31.39583396911621,33.25,0.44900003
28385,31.39583396911621,33.29166793823242,0.45000002
28386,31.39583396911621,33.333335876464844,0.45100003
28387,31.39583396911621,33.375,0.45100003
28388,31.39583396911621,33.41666793823242,0.45200002
28389,31.39583396911621,33.458335876464844,0.45400003
28390,31.39583396911621,33.5,0.455
28391,31.39583396911621,33.54166793823242,0.45800003
28392,31.39583396911621,33.583335876464844,0.462
28393,31.39583396911621,33.625,0.46600002
28394,31.39583396911621,33.66666793823242,0.47100002
28395,31.39583396911621,33.708335876464844,0.476
28396,31.39583396911621,33.75,0.48000002
28397,31.39583396911621,33.79166793823242,0.485
28398,31.39583396911621,33.833335876464844,0.48900002
28399,31.39583396911621,33.875,0.49400002
28400,31.39583396911621,33.91666793823242,0.5
28401,31.39583396911621,33.958335876464844,0.50600004
28402,31.39583396911621,34.0,0.513
28403,31.39583396911621,34.04166793823242,0.51900005
28404,31.39583396911621,34.083335876464844,0.52400005
28405,31.39583396911621,34.125,0.527
28406,31.39583396911621,34.16666793823242,0.528
28407,31.39583396911621,34.208335876464844,0.52500004
28408,31.39583396911621,34.25,0.514
28409,31.39583396911621,34.29166793823242,0.507
28451,31.4375,27.000001907348636,0.40100002
28452,31.4375,27.041667938232425,0.43
28453,31.4375,27.08333396911621,0.45400003
28454,31.4375,27.125001907348636,0.47000003
28455,31.4375,27.166667938232425,0.48400003
28456,31.4375,27.20833396911621,0.49400002
28457,31.4375,27.250001907348636,0.50100005
28458,31.4375,27.291667938232425,0.50600004
28459,31.4375,27.33333396911621,0.508
28460,31.4375,27.375001907348636,0.508
28461,31.4375,27.416667938232425,0.503
28462,31.4375,27.45833396911621,0.49500003
28463,31.4375,27.500001907348636,0.48700002
28464,31.4375,27.541667938232425,0.476
28465,31.4375,27.58333396911621,0.46500003
28466,31.4375,27.625001907348636,0.455
28467,31.4375,27.666667938232425,0.44500002
28468,31.4375,27.70833396911621,0.43600002
28469,31.4375,27.750001907348636,0.42900002
28470,31.4375,27.791667938232425,0.42200002
28471,31.4375,27.83333396911621,0.416
28472,31.4375,27.875001907348636,0.411
28473,31.4375,27.916667938232425,0.40600002
28474,31.4375,27.95833396911621,0.39900002
28475,31.4375,28.000001907348636,0.393
28476,31.4375,28.041667938232425,0.38900003
28477,31.4375,28.08333396911621,0.38200003
28478,31.4375,28.125001907348636,0.363
28479,31.4375,28.166667938232425,0.35500002
28480,31.4375,28.20833396911621,0.351
28481,31.4375,28.250001907348636,0.349
28482,31.4375,28.291667938232425,0.347
28483,31.4375,28.33333396911621,0.34500003
28484,31.4375,28.375001907348636,0.344
28485,31.4375,28.416667938232425,0.342
28486,31.4375,28.45833396911621,0.34100002
28487,31.4375,28.500001907348636,0.34100002
28488,31.4375,28.541667938232425,0.34100002
28489,31.4375,28.58333396911621,0.342
28490,31.4375,28.625001907348636,0.344
28491,31.4375,28.666667938232425,0.347
28492,31.4375,28.70833396911621,0.349
28493,31.4375,28.750001907348636,0.35200003
28494,31.4375,28.791667938232425,0.354
28495,31.4375,28.83333396911621,0.356
28496,31.4375,28.875001907348636,0.358
28497,31.4375,28.916667938232425,0.36
28498,31.4375,28.95833396911621,0.36200002
28499,31.4375,29.000001907348636,0.365
28500,31.4375,29.041667938232425,0.36800003
28501,31.4375,29.08333396911621,0.37300003
28502,31.4375,29.125001907348636,0.379
28503,31.4375,29.166667938232425,0.386
28504,31.4375,29.20833396911621,0.393
28505,31.4375,29.250001907348636,0.40100002
28506,31.4375,29.291667938232425,0.407
28507,31.4375,29.33333396911621,0.41200003
28508,31.4375,29.375001907348636,0.41700003
28509,31.4375,29.416667938232425,0.42100003
28510,31.4375,29.45833396911621,0.425
28511,31.4375,29.500001907348636,0.42800003
28512,31.4375,29.541667938232425,0.43
28513,31.4375,29.58333396911621,0.432
28514,31.4375,29.625001907348636,0.43300003
28515,31.4375,29.666667938232425,0.43400002
28516,31.4375,29.70833396911621,0.43600002
28517,31.4375,29.750001907348636,0.439
28518,31.4375,29.791667938232425,0.44200003
28519,31.4375,29.83333396911621,0.44500002
28520,31.4375,29.875001907348636,0.448
28521,31.4375,29.916667938232425,0.45100003
28522,31.4375,29.95833396911621,0.453
28523,31.4375,30.000001907348636,0.455
28524,31.4375,30.041667938232425,0.45800003
28525,31.4375,30.08333396911621,0.46
28526,31.4375,30.125001907348636,0.46100003
28527,31.4375,30.166667938232425,0.46
28528,31.4375,30.20833396911621,0.455
28529,31.4375,30.250001907348636,0.44300002
28530,31.4375,30.291667938232425,0.42100003
28531,31.4375,30.33333396911621,0.38200003
28572,31.4375,32.04166793823242,0.28300002
28573,31.4375,32.083335876464844,0.32000002
28574,31.4375,32.125,0.34
28575,31.4375,32.16666793823242,0.354
28576,31.4375,32.208335876464844,0.365
28577,31.4375,32.25,0.377
28578,31.4375,32.29166793823242,0.388
28579,31.4375,32.333335876464844,0.39800003
28580,31.4375,32.375,0.40800002
28581,31.4375,32.41666793823242,0.41500002
28582,31.4375,32.458335876464844,0.42000002
28583,31.4375,32.5,0.423
28584,31.4375,32.54166793823242,0.425
28585,31.4375,32.583335876464844,0.42700002
28586,31.4375,32.625,0.42900002
28587,31.4375,32.66666793823242,0.432
28588,31.4375,32.708335876464844,0.43500003
28589,31.4375,32.75,0.437
28590,31.4375,32.79166793823242,0.43800002
28591,31.4375,32.833335876464844,0.439
28592,31.4375,32.875,0.439
28593,31.4375,32.91666793823242,0.44000003
28594,31.4375,32.958335876464844,0.441
28595,31.4375,33.0,0.44300002
28596,31.4375,33.04166793823242,0.44500002
28597,31.4375,33.083335876464844,0.44700003
28598,31.4375,33.125,0.448
28599,31.4375,33.16666793823242,0.44900003
28600,31.4375,33.208335876464844,0.45000002
28601,31.4375,33.25,0.45100003
28602,31.4375,33.29166793823242,0.45100003
28603,31.4375,33.333335876464844,0.45200002
28604,31.4375,33.375,0.453
28605,31.4375,33.41666793823242,0.45400003
28606,31.4375,33.458335876464844,0.45600003
28607,31.4375,33.5,0.45800003
28608,31.4375,33.54166793823242,0.46100003
28609,31.4375,33.583335876464844,0.46400002
28610,31.4375,33.625,0.46800002
28611,31.4375,33.66666793823242,0.47200003
28612,31.4375,33.708335876464844,0.476
28613,31.4375,33.75,0.48000002
28614,31.4375,33.79166793823242,0.483
28615,31.4375,33.833335876464844,0.48700002
28616,31.4375,33.875,0.49100003
28617,31.4375,33.91666793823242,0.49600002
28618,31.4375,33.958335876464844,0.503
28619,31.4375,34.0,0.51000005
28620,31.4375,34.04166793823242,0.517
28621,31.4375,34.083335876464844,0.523
28622,31.4375,34.125,0.528
28623,31.4375,34.16666793823242,0.531
28624,31.4375,34.208335876464844,0.531
28625,31.4375,34.25,0.527
28626,31.4375,34.29166793823242,0.517
28627,31.4375,34.333335876464844,0.509
28663,31.47916603088379,26.791667938232425,0.41300002
28664,31.47916603088379,26.83333396911621,0.42600003
28665,31.47916603088379,26.875001907348636,0.432
28666,31.47916603088379,26.916667938232425,0.437
28667,31.47916603088379,26.95833396911621,0.44400004
28668,31.47916603088379,27.000001907348636,0.45600003
28669,31.47916603088379,27.041667938232425,0.467
28670,31.47916603088379,27.08333396911621,0.47800002
28671,31.47916603088379,27.125001907348636,0.48800004
28672,31.47916603088379,27.166667938232425,0.49800003
28673,31.47916603088379,27.20833396911621,0.504
28674,31.47916603088379,27.250001907348636,0.508
28675,31.47916603088379,27.291667938232425,0.509
28676,31.47916603088379,27.33333396911621,0.507
28677,31.47916603088379,27.375001907348636,0.50200003
28678,31.47916603088379,27.416667938232425,0.49400002
28679,31.47916603088379,27.45833396911621,0.485
28680,31.47916603088379,27.500001907348636,0.47500002
